location,date,temperature_2m_min,temperature_2m_max,temperature_2m_mean,apparent_temperature_min,apparent_temperature_max,apparent_temperature_mean,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,precipitation_sum,precipitation_hours,rain_sum,showers_sum,precipitation_probability_min,precipitation_probability_max,precipitation_probability_mean,sunshine_duration,daylight_duration,shortwave_radiation_sum,cloud_cover_mean,dew_point_2m_min,dew_point_2m_max,dew_point_2m_mean,relative_humidity_2m_mean,soil_moisture_0_to_7cm_mean,et0_fao_evapotranspiration
B,2017-03-06,23.6,30.45,26.400003,28.145576,38.099396,31.947607,7.9932976,25.199999,352.41974,5.3999996,5.0,5.3999996,0.0,,,,38712.26,44069.86,21.43,86.666664,22.9,25.3,23.877083,86.624115,0.48333338,4.321557
B,2017-03-07,23.9,26.25,25.152084,28.936234,32.706303,30.620989,8.766573,21.96,19.452028,14.799999,14.0,14.799999,0.0,,,,10688.957,44036.703,8.68,97.958336,23.4,25.5,24.212502,94.57367,0.48604175,1.7116706
B,2017-03-08,22.8,29.5,25.06458,27.59507,35.86963,30.310297,11.440979,29.16,292.1413,2.1999998,9.0,2.1999998,0.0,,,,29092.947,44003.645,18.69,98.416664,22.2,24.15,23.210417,90.35319,0.49775004,3.7584639
B,2017-03-09,23.2,27.6,24.906248,27.468105,32.278618,29.424177,14.118243,32.039997,346.4942,16.5,7.0,16.5,0.0,,,,32623.836,43970.715,14.34,84.5,22.35,24.1,23.158333,90.18775,0.4894167,2.739141
B,2017-03-10,22.4,31.25,25.893751,26.34912,36.132195,30.569414,10.24578,30.599998,311.74908,0.8000001,3.0,0.8000001,0.0,,,,39930.484,43937.9,24.59,78.208336,21.3,24.55,22.535416,83.63446,0.49566665,4.959715
B,2017-03-11,23.9,30.7,26.39583,28.936157,38.492805,31.907913,8.12197,18.72,355.82962,4.3,14.0,4.3,0.0,,,,30115.56,43904.94,18.8,93.75,22.95,24.75,23.772917,86.19483,0.48475,3.912599
B,2017-03-12,23.65,29.0,25.620834,28.846394,35.00567,30.814186,8.28,26.28,324.12164,0.90000004,5.0,0.90000004,0.0,,,,21968.16,43871.824,15.06,92.708336,23.1,24.55,23.704165,89.66541,0.49079168,3.0694108
B,2017-03-13,22.7,30.8,25.49375,27.236645,39.147808,30.834944,8.669949,31.68,82.72511,2.1000001,7.0,2.1000001,0.0,,,,34107.297,43838.57,20.33,86.375,22.15,24.05,23.091665,87.376045,0.48575005,4.162218
B,2017-03-14,22.8,27.3,24.622915,27.372417,35.079376,30.08505,6.151683,23.4,22.067976,7.4999995,20.0,7.4999995,0.0,,,,18341.781,43805.203,12.16,98.958336,22.7,24.85,23.766665,95.18801,0.503875,2.4253137
B,2017-03-15,22.6,30.5,25.75625,26.908638,35.04888,30.308647,14.003028,39.6,324.96045,1.3000001,8.0,1.3000001,0.0,,,,40098.78,43771.746,21.38,90.833336,22.25,24.0,22.90625,85.71743,0.4938333,4.332169
B,2017-03-16,23.65,30.65,26.291666,27.619957,36.99425,30.972267,12.387348,41.760002,335.63974,9.2,6.0,9.2,0.0,,,,36615.367,43738.22,20.66,82.875,22.15,24.55,23.122915,83.24113,0.48641667,4.174403
B,2017-03-17,23.55,25.7,24.268753,27.071455,29.732815,28.499262,16.29174,33.48,140.66098,15.1,11.0,15.1,0.0,,,,11860.92,43704.652,10.1,99.916664,20.95,23.75,22.793753,91.7149,0.49787498,1.9629986
B,2017-03-18,20.55,25.9,22.831247,23.536718,29.328571,26.07692,12.819235,30.239998,174.35468,16.699999,12.0,16.699999,0.0,,,,12708.914,43671.062,10.41,98.458336,19.4,21.9,20.8125,89.18854,0.50483334,2.1755953
B,2017-03-19,21.6,28.0,24.058329,23.944443,31.889534,27.284529,9.0,23.4,177.09956,0.2,1.0,0.2,0.0,,,,24728.984,43637.473,13.0,77.083336,19.15,23.15,20.485415,80.86297,0.486625,2.7237883
B,2017-03-20,22.55,25.6,23.891665,26.599726,30.749893,28.667099,6.130579,16.56,136.85957,25.600002,16.0,25.600002,0.0,,,,1497.8788,43603.906,7.05,99.75,21.2,23.55,22.758333,93.471504,0.49358332,1.4585502
B,2017-03-21,22.25,26.45,23.956247,26.790054,32.28214,29.032736,6.87779,28.08,60.255234,28.5,24.0,28.5,0.0,,,,18713.61,43570.383,11.25,99.291664,22.15,24.2,23.141665,95.34536,0.50600004,2.2313004
B,2017-03-22,21.55,28.6,24.09167,25.493708,35.664204,28.973047,11.212135,28.8,47.675488,14.800001,15.0,14.800001,0.0,,,,24611.795,43536.93,15.26,98.0,21.5,24.5,22.966667,93.812614,0.5034167,2.9813337
B,2017-03-23,22.55,30.55,25.564583,27.146479,38.977364,31.130768,5.3999996,18.72,159.98393,3.3000002,10.0,3.3000002,0.0,,,,39696.6,43503.562,20.98,85.25,22.55,25.1,23.422918,88.98406,0.49933338,4.2654514
B,2017-03-24,22.2,29.5,25.422915,26.569708,37.841576,31.314371,9.931042,23.759998,312.46637,17.1,11.0,17.1,0.0,,,,29484.887,43470.31,16.68,97.333336,22.2,25.85,24.225004,93.36819,0.49808338,3.309542
B,2017-03-25,22.85,29.05,25.308332,27.865807,35.94054,30.791933,9.565437,25.919998,12.893721,1.2,5.0,1.2,0.0,,,,33426.47,43437.19,16.8,97.375,22.7,25.35,23.797918,91.868355,0.4885833,3.357742
B,2017-03-26,22.8,30.65,25.674997,27.53839,38.00348,31.192728,8.049845,29.16,6.225722,6.1000004,10.0,6.1000004,0.0,,,,24486.047,43404.23,15.94,90.041664,22.75,25.05,23.977083,91.033195,0.4853334,3.2448714
B,2017-03-27,23.15,28.95,25.916666,26.939404,36.12448,31.233076,10.805999,30.960001,345.37906,14.400001,8.0,14.400001,0.0,,,,39600.0,43371.45,19.27,82.833336,22.5,25.5,23.816666,88.50826,0.49616674,3.801627
B,2017-03-28,23.55,27.2,24.766665,28.704964,33.253384,30.364187,6.162207,21.599998,15.843133,4.7999997,7.0,4.7999997,0.0,,,,5857.716,43338.863,7.05,98.5,23.25,24.75,24.018751,95.730804,0.49670836,1.4596088
B,2017-03-29,22.05,30.1,25.216667,25.44627,37.588768,30.163828,9.793059,19.44,39.18238,3.2,8.0,3.2,0.0,,,,36043.438,43306.504,21.17,89.208336,20.95,25.65,22.758333,87.06884,0.48695835,4.252188
B,2017-03-30,22.65,31.25,25.935417,27.483135,39.888405,31.56085,13.797913,31.68,346.56445,1.6,6.0,1.6,0.0,,,,36000.0,43274.35,21.66,96.083336,22.6,24.6,23.637499,88.16889,0.4752917,4.4075947
B,2017-03-31,22.85,30.65,26.091667,27.328333,38.886257,31.77791,9.6932955,22.68,331.14044,0.8000001,6.0,0.8000001,0.0,,,,31165.402,43242.18,19.49,97.708336,22.6,25.1,23.979166,88.800934,0.4740833,3.9946318
B,2017-04-01,23.65,30.95,26.822916,28.614365,36.896408,31.921495,12.24,30.239998,348.90042,0.5,5.0,0.5,0.0,,,,39865.207,43209.965,19.86,80.208336,22.65,24.5,23.71667,83.966255,0.48066667,4.098834
B,2017-04-02,22.4,30.8,26.17708,26.651955,37.955223,31.618837,8.913181,32.760002,313.596,1.3,2.0,1.3,0.0,,,,39600.0,43177.73,21.25,96.75,22.1,25.95,23.770834,87.407036,0.484,4.2526174
B,2017-04-03,24.1,27.45,25.627083,28.280136,32.009544,29.955734,12.313894,37.8,338.23758,3.1,6.0,3.1,0.0,,,,30697.465,43145.5,13.97,83.333336,22.2,23.85,23.089584,85.974785,0.48345828,2.7937517
B,2017-04-04,23.0,29.95,25.66667,27.37905,37.09327,30.5887,10.308831,43.56,349.85318,8.800001,14.0,8.800001,0.0,,,,28473.184,43113.29,16.55,93.041664,22.65,25.8,23.510416,88.512535,0.500125,3.4096782
B,2017-04-05,22.65,31.05,26.54167,26.888872,37.885983,31.53327,10.446206,40.68,350.4566,1.5999999,4.0,1.5999999,0.0,,,,39605.73,43081.133,21.32,67.583336,22.05,24.9,23.464582,84.12972,0.4881667,4.399674
B,2017-04-06,23.45,28.15,25.893747,28.27845,34.60537,31.220217,8.350138,24.84,18.492537,8.9,8.0,8.9,0.0,,,,36179.406,43049.03,13.98,86.958336,23.05,25.8,23.972918,89.4172,0.49404177,2.8493936
B,2017-04-07,22.6,29.8,25.94375,26.795532,35.921112,30.95826,13.009903,30.599998,2.4894447,1.7000002,7.0,1.7000002,0.0,,,,39600.0,43017.016,19.71,95.833336,22.3,25.1,23.616667,87.65164,0.48445824,3.9128795
B,2017-04-08,23.05,30.25,25.725,27.412443,37.79097,30.870575,8.217153,30.599998,334.7789,10.700001,7.0,10.700001,0.0,,,,39672.426,42985.113,19.16,88.125,22.25,25.65,23.422918,87.4794,0.47483325,3.7765796
B,2017-04-09,23.6,29.6,25.833334,27.982018,34.91542,30.792572,10.97262,28.8,347.47116,5.2000003,7.0,5.2000003,0.0,,,,37594.58,42953.336,17.27,82.0,22.45,24.8,23.50625,87.55408,0.47529164,3.4415605
B,2017-04-10,23.1,28.2,25.285418,27.991573,34.270897,30.71256,7.342588,22.319998,358.7326,10.6,5.0,10.6,0.0,,,,29977.814,42921.71,13.63,78.083336,22.9,24.95,23.695833,91.20379,0.4805,2.7315042
B,2017-04-11,22.55,27.35,24.135416,27.34766,33.30345,28.934076,10.086427,23.4,156.70541,9.900001,8.0,9.900001,0.0,,,,3893.7986,42890.266,9.95,99.75,22.45,23.85,22.922915,93.159355,0.49233332,2.0113752
B,2017-04-12,22.3,29.0,24.174997,25.707201,34.81042,28.068712,15.30741,37.079998,149.59073,1.9000001,10.0,1.9000001,0.0,,,,29615.312,42859.008,15.61,85.958336,21.65,23.65,22.38125,90.17037,0.4909583,3.0721874
B,2017-04-13,21.55,29.15,24.789581,24.773531,34.675777,28.704872,14.84318,33.48,159.3179,0.1,1.0,0.1,0.0,,,,39600.0,42827.973,19.97,51.208332,21.2,23.7,22.027082,85.620094,0.48995838,3.9312313
B,2017-04-14,21.3,30.4,25.487497,25.146868,35.77027,30.070547,11.384198,27.359999,155.16072,0.3,3.0,0.3,0.0,,,,39600.0,42797.176,20.02,43.541668,21.15,24.4,22.650002,85.42007,0.47179163,4.041804
B,2017-04-15,22.85,30.75,25.993752,27.547134,38.59853,31.785975,6.3690495,20.519999,55.689007,2.3,5.0,2.3,0.0,,,,36839.445,42766.645,19.71,94.416664,22.8,25.25,23.827085,88.78217,0.46733335,4.0139422
B,2017-04-16,23.6,29.95,26.100004,29.143143,38.000095,31.985397,6.1305785,19.08,359.4792,5.6,6.0,5.6,0.0,,,,33815.29,42736.4,16.98,95.625,23.6,25.75,24.245834,90.158325,0.48862502,3.4687011
B,2017-04-17,23.95,29.45,25.681252,29.107029,37.10253,31.378754,7.42159,21.24,50.869625,7.2000003,10.0,7.2000003,0.0,,,,26653.447,42706.465,15.16,98.083336,22.55,25.35,24.106253,91.6072,0.4924167,3.1183083
B,2017-04-18,22.55,28.45,24.914587,27.142899,34.65082,30.148417,6.28713,19.08,113.77237,7.4000006,7.0,7.4000006,0.0,,,,30044.371,42676.867,15.49,95.791664,22.4,24.7,23.306252,91.29337,0.49629164,3.1104808
B,2017-04-19,22.8,29.0,24.97917,27.889023,36.66634,30.470877,8.707237,24.48,330.30344,14.5,13.0,14.5,0.0,,,,30700.22,42647.586,15.63,95.375,22.7,25.7,23.629168,92.50103,0.49366668,3.1193821
B,2017-04-20,23.25,30.15,25.777084,27.838886,37.648438,30.988134,9.793058,39.96,349.78235,5.4000006,4.0,5.4000006,0.0,,,,39470.766,42618.41,18.09,84.25,22.6,25.4,23.793749,89.18033,0.4885833,3.5594842
B,2017-04-21,22.1,30.7,25.695833,26.004522,37.108646,30.57125,10.685391,36.0,336.1306,2.3,5.0,2.3,0.0,,,,36046.023,42589.33,19.26,59.958332,21.9,24.55,23.370832,87.652596,0.49012506,3.8243167
B,2017-04-22,22.55,29.7,24.793753,26.954885,36.098026,29.728407,11.457958,29.16,14.891401,9.7,7.0,9.7,0.0,,,,25439.582,42560.35,12.2,95.625,22.3,24.55,23.300001,91.84515,0.49112502,2.4517384
B,2017-04-23,22.15,29.6,24.9375,26.44706,36.38102,30.08938,9.178235,30.599998,70.67935,3.1000001,2.0,3.1000001,0.0,,,,34177.305,42531.508,18.05,95.125,22.1,24.6,23.218748,90.8335,0.49454165,3.5327976
B,2017-04-24,22.1,29.75,25.122923,26.467598,35.713615,30.399681,5.937272,16.919998,142.01643,0.1,1.0,0.1,0.0,,,,36468.453,42502.82,18.73,68.708336,22.0,25.65,23.079165,89.344025,0.48258337,3.7547271
B,2017-04-25,23.8,30.25,26.049997,28.436764,36.640717,31.63862,8.669949,33.12,1.0946792,7.6,6.0,7.6,0.0,,,,35643.484,42474.31,16.64,90.166664,23.45,25.1,24.3375,90.8374,0.4805001,3.3311505
B,2017-04-26,23.55,30.55,25.877083,28.172527,37.95432,31.255112,10.829958,30.960001,341.9904,7.6,7.0,7.6,0.0,,,,29119.207,42445.992,16.71,95.291664,22.95,25.55,23.99375,89.80073,0.48870838,3.335953
B,2017-04-27,20.3,27.4,23.706251,22.133219,33.04444,28.347527,16.454008,35.64,151.30318,16.0,9.0,16.0,0.0,,,,12065.303,42417.9,5.89,98.25,19.7,25.1,23.212502,97.19511,0.49841666,1.1942813
B,2017-04-28,16.55,24.4,19.645834,17.218683,27.387142,21.411818,12.015589,26.28,180.86969,11.1,15.0,11.1,0.0,,,,5881.379,42390.05,9.8,99.5,16.05,21.05,18.13125,91.55045,0.5030416,1.8821465
B,2017-04-29,20.3,26.15,22.762499,22.928747,29.533329,25.848785,12.57426,30.239998,187.68092,0.0,0.0,0.0,0.0,,,,19742.008,42362.47,10.18,86.625,19.15,21.8,20.129168,85.54078,0.48483336,2.118095
B,2017-04-30,21.45,29.1,24.904165,24.144814,33.6312,28.706297,12.387348,30.960001,162.18546,0.5,3.0,0.5,0.0,,,,39597.246,42335.176,19.22,62.125,19.65,24.0,21.416666,81.65154,0.4734583,3.8131983
B,2017-05-01,22.45,28.7,24.84375,26.25543,34.705105,29.44758,9.422101,28.44,163.4651,12.5,10.0,12.5,0.0,,,,37297.426,42308.203,15.29,78.458336,21.6,24.65,22.745834,88.371635,0.48108327,3.0007281
B,2017-05-02,22.2,28.65,24.847914,26.810291,36.03527,30.164421,8.209263,29.88,141.09583,4.6,5.0,4.6,0.0,,,,37646.402,42281.566,17.02,88.375,22.1,25.45,23.456251,92.41213,0.49604174,3.33341
B,2017-05-03,22.8,28.55,25.291666,27.86131,34.856987,30.777008,7.8625183,26.28,29.180729,3.0,5.0,3.0,0.0,,,,36080.22,42255.3,16.4,74.041664,22.7,24.7,23.785416,91.78192,0.49224997,3.2262697
B,2017-05-04,22.15,29.85,25.312502,26.54461,37.113903,30.70095,7.6367526,20.880001,28.017767,6.0,7.0,6.0,0.0,,,,37779.008,42229.418,17.33,83.083336,22.1,24.65,23.356253,89.580696,0.48670825,3.4978325
B,2017-05-05,22.75,30.1,25.662498,27.702633,37.661587,31.366394,11.298495,28.44,122.07784,5.0999994,5.0,5.0999994,0.0,,,,37332.516,42203.953,17.99,79.291664,22.7,25.2,23.993752,91.155,0.4838333,3.575188
B,2017-05-06,23.15,29.5,25.485418,27.68346,35.73194,30.860144,7.5685663,20.880001,139.60014,3.2000003,9.0,3.2000003,0.0,,,,35131.086,42178.926,16.3,90.625,22.8,25.3,23.791664,90.79182,0.47362494,3.229341
B,2017-05-07,23.0,30.35,25.637499,27.876923,37.906403,31.317717,7.145796,24.84,320.9061,3.0,6.0,3.0,0.0,,,,34294.945,42154.37,17.89,82.666664,22.9,25.6,24.060415,91.49435,0.46483326,3.5809011
B,2017-05-08,23.25,30.45,26.12084,28.012882,37.040924,31.704168,6.9153743,25.919998,330.90762,1.2,7.0,1.2,0.0,,,,37918.887,42130.3,17.71,80.208336,23.2,25.05,24.15,89.54415,0.47374997,3.5707073
B,2017-05-09,23.0,30.45,25.862503,27.7518,38.304695,31.339605,11.013882,30.960001,4.8047695,1.1,6.0,1.1,0.0,,,,38946.92,42106.72,17.94,78.666664,22.8,25.55,23.975,89.78033,0.46725002,3.5648363
B,2017-05-10,23.3,28.5,25.36875,28.306473,36.25688,31.371323,5.4833565,18.72,119.3778,8.8,8.0,8.8,0.0,,,,24894.049,42083.434,13.28,98.625,23.25,26.6,24.625,95.7636,0.487625,2.6711755
B,2017-05-11,22.65,28.55,24.983332,27.628088,35.556854,30.453028,5.991594,18.72,168.55899,13.500002,11.0,13.500002,0.0,,,,21233.908,42060.43,12.7,94.458336,22.65,25.3,23.835417,93.58431,0.50150007,2.5674143
B,2017-05-12,22.6,30.25,25.03125,27.466038,37.986687,30.74466,9.686609,29.16,359.99997,1.9,5.0,1.9,0.0,,,,33656.207,42037.727,16.51,95.208336,22.55,25.75,23.804167,93.35966,0.49191666,3.3023748
B,2017-05-13,23.6,31.1,26.622917,28.382832,38.559105,32.292576,9.0645685,29.88,359.5404,0.7,3.0,0.7,0.0,,,,39364.89,42015.34,19.94,69.541664,23.3,25.35,24.333334,87.967445,0.47575,4.0047903
B,2017-05-14,23.05,30.2,26.066668,27.456646,37.06032,31.479452,9.290511,28.44,5.386169,6.7,4.0,6.7,0.0,,,,37218.1,41993.297,17.72,73.0,22.7,25.5,24.077085,89.24325,0.47775003,3.510257
B,2017-05-15,23.7,29.9,26.312498,28.74894,37.445747,31.681543,11.165805,26.64,336.21582,0.70000005,5.0,0.70000005,0.0,,,,36156.676,41971.613,16.36,84.958336,23.35,25.55,24.268751,88.950714,0.48308334,3.3132336
B,2017-05-16,23.25,28.7,25.724998,27.947578,35.350883,31.371069,6.28713,25.199999,327.23795,9.100001,6.0,9.100001,0.0,,,,37130.31,41950.324,13.96,87.833336,22.9,25.65,24.250002,91.73754,0.48600003,2.757889
B,2017-05-17,23.25,30.65,26.243752,28.017311,36.006638,31.639002,9.957108,26.64,334.09354,0.3,2.0,0.3,0.0,,,,35720.484,41929.426,17.85,72.625,23.15,26.35,23.88125,88.0655,0.4840833,3.6550548
B,2017-05-18,23.45,28.9,25.304169,27.137682,35.67072,30.060724,9.726665,33.12,355.01898,5.0,8.0,5.0,0.0,,,,30545.553,41908.965,13.24,78.416664,21.95,25.35,23.316668,88.92417,0.47870836,2.637011
B,2017-05-19,23.55,30.5,26.00208,28.503014,37.15715,31.40953,11.440978,39.6,335.75977,2.5,6.0,2.5,0.0,,,,34532.914,41888.95,17.29,57.666668,23.15,25.05,24.079165,89.63351,0.48920834,3.3933668
B,2017-05-20,22.75,30.0,25.843748,27.050732,37.187943,31.183836,12.074766,32.399998,336.98907,6.2000003,8.0,6.2000003,0.0,,,,35285.49,41869.402,16.85,86.416664,22.35,26.15,23.84375,89.21811,0.483,3.361746
B,2017-05-21,23.05,30.3,25.631248,28.042427,37.371147,31.39164,7.968939,28.8,2.7262065,9.599999,6.0,9.599999,0.0,,,,32654.54,41850.35,15.52,94.583336,23.0,25.55,24.11458,91.878044,0.48116663,3.1217723
B,2017-05-22,23.15,28.7,25.58333,28.325962,35.3764,31.449675,6.379216,18.0,65.4099,4.8999996,13.0,4.8999996,0.0,,,,38357.73,41831.81,13.44,91.791664,23.1,26.05,24.412504,93.42902,0.4859166,2.6999393
B,2017-05-23,22.6,28.3,24.872917,27.43744,33.53168,30.240784,5.692099,16.56,13.029191,9.700001,9.0,9.700001,0.0,,,,25554.098,41813.81,11.54,93.916664,22.55,24.7,23.568748,92.957924,0.49662507,2.3390813
B,2017-05-24,23.15,28.75,24.900002,28.18797,36.013916,30.636183,5.8048253,23.4,98.39285,9.5,8.0,9.5,0.0,,,,31023.389,41796.367,13.92,90.541664,23.05,25.65,23.852081,94.22983,0.49274993,2.770464
B,2017-05-25,22.95,30.3,25.870832,27.589022,37.78929,31.458788,7.5942073,20.880001,350.67645,0.90000004,2.0,0.90000004,0.0,,,,33247.336,41779.504,17.32,70.5,22.9,25.55,23.660416,88.672905,0.48704162,3.5525873
B,2017-05-26,22.85,30.8,26.418749,27.727264,36.78533,31.895494,9.826088,18.359999,12.121008,0.0,0.0,0.0,0.0,,,,39136.047,41763.254,18.27,60.041668,22.75,24.8,23.620832,86.003685,0.46783337,3.7817404
B,2017-05-27,22.85,29.15,25.779167,27.416586,35.86129,31.40861,6.8777895,18.359999,134.51862,10.2,10.0,10.2,0.0,,,,32893.414,41747.63,13.27,60.208332,22.7,25.25,23.979166,90.12122,0.47625002,2.6425555
B,2017-05-28,22.6,25.85,24.314585,26.556887,31.802052,29.28678,10.739832,24.84,144.44218,20.5,12.0,20.5,0.0,,,,10866.955,41732.652,8.13,93.75,22.05,25.0,23.50208,95.28411,0.497875,1.5991944
B,2017-05-29,22.15,27.9,24.414581,26.178507,32.197,28.489965,13.104198,28.08,146.37706,0.70000005,6.0,0.70000005,0.0,,,,26431.068,41718.332,12.07,69.0,21.3,23.35,22.370832,89.04783,0.48975,2.4665034
B,2017-05-30,20.95,27.65,24.060417,24.353579,31.538578,27.824572,8.891343,21.96,150.70284,0.2,2.0,0.2,0.0,,,,33958.832,41704.54,12.0,53.166668,20.75,23.05,21.625,86.947105,0.47774997,2.4536448
B,2017-05-31,20.9,26.65,23.708334,24.46037,30.282104,27.53634,9.673221,23.4,140.9806,1.5000001,6.0,1.5000001,0.0,,,,34246.76,41691.26,11.92,76.166664,20.75,22.6,21.664583,88.9155,0.47212496,2.386623
B,2017-06-01,21.1,25.5,23.070833,22.877775,28.566391,25.838896,11.841756,30.599998,137.09344,0.0,0.0,0.0,0.0,,,,11281.356,41678.516,9.66,81.583336,18.45,21.9,20.266668,84.70049,0.46683335,2.0637102
B,2017-06-02,19.85,26.9,23.006248,22.193275,30.648731,26.049055,7.4128532,21.24,158.13564,0.0,0.0,0.0,0.0,,,,24956.906,41666.31,12.63,80.958336,18.65,22.3,19.895834,83.1614,0.4571667,2.5275908
B,2017-06-03,21.15,28.25,24.112501,24.560251,33.96634,28.678879,5.8603754,20.519999,204.37646,1.1,6.0,1.1,0.0,,,,36406.465,41654.65,14.75,56.875,20.65,24.55,22.116669,89.31821,0.45037508,2.9256935
B,2017-06-04,22.25,29.6,25.352083,27.112837,34.815807,30.660814,5.8048253,16.919998,292.61987,0.5,4.0,0.5,0.0,,,,35859.29,41643.55,15.84,45.0,22.1,25.4,23.247917,89.069786,0.45054162,3.1937792
B,2017-06-05,22.6,30.1,26.170835,27.763023,36.78746,31.84703,6.8777895,23.039999,216.02748,0.4,4.0,0.4,0.0,,,,36486.25,41633.027,17.38,41.0,22.55,24.7,23.739584,87.49985,0.44441667,3.544293
B,2017-06-06,23.0,28.95,25.139585,27.600338,36.3664,30.78736,6.6087217,19.08,63.093998,17.1,9.0,17.1,0.0,,,,35630.145,41623.09,13.73,72.208336,22.9,26.05,24.041666,93.82038,0.46329167,2.7182076
B,2017-06-07,23.1,28.9,25.179167,27.930855,35.677982,30.724016,8.891343,23.039999,11.181666,0.70000005,3.0,0.70000005,0.0,,,,32086.898,41613.746,14.69,81.916664,23.0,25.3,23.79583,92.54421,0.47991666,2.9319916
B,2017-06-08,22.7,30.3,26.15417,26.910435,35.645298,31.284576,9.659814,25.56,357.0536,2.3999999,4.0,2.3999999,0.0,,,,37859.914,41605.008,17.27,49.958332,22.05,25.55,23.772917,87.49411,0.47158337,3.479332
B,2017-06-09,22.25,29.3,25.504166,26.31131,35.311142,30.443245,8.707237,23.4,44.49303,3.5,4.0,3.5,0.0,,,,38739.07,41596.89,14.86,44.333332,21.85,24.55,23.197916,87.49233,0.45745835,2.9742255
B,2017-06-10,16.8,25.1,18.606249,16.573318,29.55653,19.634855,19.255793,40.68,162.71837,24.699999,17.0,24.699999,0.0,,,,2583.7217,41589.406,4.29,98.791664,14.5,23.4,17.39375,92.76638,0.50324994,0.87268424
B,2017-06-11,15.6,23.9,18.912497,16.195608,27.858902,20.792921,9.028754,20.519999,281.68918,0.0,0.0,0.0,0.0,,,,22190.094,41582.55,11.67,89.166664,14.65,21.55,16.96875,88.9711,0.4915417,2.1328602
B,2017-06-12,20.7,27.25,23.506248,23.227036,32.313107,27.190199,8.14587,13.32,310.89178,0.4,4.0,0.4,0.0,,,,38915.203,41576.35,15.73,52.291668,19.05,23.85,20.522917,83.894875,0.47800002,3.069947
B,2017-06-13,19.35,28.85,23.56875,22.560898,34.664284,27.96876,6.193674,14.04,39.289394,0.2,2.0,0.2,0.0,,,,34694.637,41570.81,17.83,39.875,19.2,25.15,21.381248,88.66851,0.46729168,3.5050912
B,2017-06-14,20.35,29.9,24.522911,23.735739,34.806145,28.955566,6.28713,21.96,110.87307,0.1,1.0,0.1,0.0,,,,35745.504,41565.94,18.48,41.583332,20.35,24.65,21.966667,87.174736,0.45670834,3.6996439
B,2017-06-15,19.8,29.65,24.816668,22.686152,34.57137,29.163805,6.87779,15.4800005,128.13008,0.0,0.0,0.0,0.0,,,,38897.78,41561.758,17.24,8.458333,19.75,24.5,21.983335,85.51333,0.44595826,3.4514358
B,2017-06-16,20.3,29.55,24.799995,23.913948,35.91903,29.577864,6.130579,12.24,84.50772,0.0,0.0,0.0,0.0,,,,34278.29,41558.26,16.78,24.125,20.25,25.95,22.214584,86.87742,0.43579173,3.3593042
B,2017-06-17,20.1,29.5,24.635416,23.660091,34.095516,29.198946,6.519877,18.0,14.978363,0.1,1.0,0.1,0.0,,,,35657.953,41555.47,16.65,48.583332,20.0,24.6,22.174997,87.50589,0.42804167,3.3535337
B,2017-06-18,22.0,30.1,25.67708,25.677376,35.24382,30.255556,9.178235,26.64,358.33167,0.1,1.0,0.1,0.0,,,,38887.97,41553.38,17.49,50.416668,21.45,25.15,22.852087,85.464294,0.41899994,3.535387
B,2017-06-19,22.0,26.8,24.56458,26.551586,33.368954,29.851145,6.9899354,25.199999,91.925156,7.499999,17.0,7.499999,0.0,,,,30591.73,41551.99,10.27,73.583336,21.95,25.15,23.5625,94.27042,0.44491664,2.0034907
B,2017-06-20,15.8,24.25,19.710419,14.854664,29.480068,20.152227,20.617662,41.760002,163.40979,2.9,3.0,2.9,0.0,,,,38771.395,41551.285,15.06,75.75,13.05,23.85,16.358332,81.49938,0.47041667,2.7651546
B,2017-06-21,14.1,25.9,18.785416,13.470827,29.559536,19.679749,11.966953,25.199999,181.94615,0.0,0.0,0.0,0.0,,,,38886.312,41551.26,19.2,47.041668,11.4,20.65,14.716666,77.845436,0.4484167,3.534634
B,2017-06-22,15.45,27.6,21.24375,16.44996,32.054764,24.005934,7.42159,13.32,205.43056,0.0,0.0,0.0,0.0,,,,38887.36,41551.914,19.74,12.291667,15.15,22.95,18.30625,84.65323,0.43237498,3.6993597
B,2017-06-23,18.6,28.9,22.916666,21.180254,34.106792,26.882345,6.151683,13.679999,288.29285,0.0,0.0,0.0,0.0,,,,37761.81,41553.234,19.07,67.916664,18.4,25.05,20.574999,88.2125,0.41970828,3.6761692
B,2017-06-24,19.85,29.2,24.258333,23.081057,33.73794,28.588327,6.696387,20.16,353.3456,0.7,1.0,0.7,0.0,,,,37776.062,41555.22,15.12,39.416668,19.8,23.55,21.808332,87.10262,0.41125003,3.0080888
B,2017-06-25,20.8,30.35,25.25,24.479948,36.491943,30.17131,7.5685663,20.16,53.873188,0.0,0.0,0.0,0.0,,,,38895.207,41557.863,17.24,19.25,20.75,25.3,22.620832,86.63441,0.40641657,3.477805
